,Material 01,Material 02,Material 03
1,MATERIAL DE ESCRITORIO,REMEDIOS,ALIMENTOS
2,REMEDIOS,ROUPAS,REMEDIOS
3,MATERIAL DE LIMPEZA,ALIMENTOS,BRINQUEDOS
4,RECURSOS RAROS,GASOLINA,MATERIAL DE ESCRITORIO
5,FRUTAS,BRINQUEDOS,BRINQUEDOS
6,MATERIAL DE ESCRITORIO,GASOLINA,MATERIAL DE LIMPEZA
7,GASOLINA,MATERIAL DE ESCRITORIO,RECURSOS RAROS
8,ROUPAS,MATERIAL DE ESCRITORIO,BRINQUEDOS
9,FRUTAS,BRINQUEDOS,RECURSOS RAROS
10,FRUTAS,BRINQUEDOS,BRINQUEDOS
11,GASOLINA,MATERIAL DE ESCRITORIO,GASOLINA
12,FRUTAS,ALIMENTOS,RINQUEDOS
13,FRUTAS,MATERIAL DE ESCRITORIO,MATERIAL DE ESCRITORIOBRINQUEDOS
14,RECURSOS RAROS,MATERIAL DE LIMPEZA,GASOLINA
15,MATERIAL DE ESCRITORIO,ROUPAS,MATERIAL DE ESCRITORIO
16,RECURSOS RAROS,MATERIAL DE ESCRITORIO,GASOLINA
17,GASOLINA,GASOLINA,ALIMENTOS
18,FRUTAS,ALIMENTOS,GASOLINA
19,MATERIAL DE LIMPEZA,ROUPAS,MATERIAL DE ESCRITORIO
20,MATERIAL DE ESCRITORIO,MATERIAL DE LIMPEZA,MATERIAL DE ESCRITORIO
21,REMEDIOS,GASOLINA,FRUTAS
22,ROUPAS,ROUPAS,ALIMENTOS
23,GASOLINA,RECURSOS RAROS,MATERIAL DE ESCRITORIO
24,ALIMENTOS,BRINQUEDOS,REMEDIOS
25,GASOLINA,ROUPAS,MATERIAL DE LIMPEZA
26,REMEDIOS,MATERIAL DE ESCRITORIO,RECURSOS RAROS
